system,query_id,latency_seconds,latency_p90_seconds,mrr,precision@5,recall@5,ndcg@5,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20
Hybrid,Q144,0.057836792002490256,0.1397883500045282,0.5,0.4,0.6666666666666666,0.49818925746641285,0.2,0.6666666666666666,0.49818925746641285,0.1,0.6666666666666666,0.49818925746641285
Hybrid,Q145,0.06056483399879653,0.06201302539993776,0.3333333333333333,0.2,0.25,0.19519002499605084,0.3,0.75,0.44846790269711634,0.15,0.75,0.44846790269711634
Hybrid,Q146,0.06064612500631483,0.06237950900249416,0.3333333333333333,0.2,0.25,0.19519002499605084,0.3,0.75,0.4517623092632536,0.15,0.75,0.4517623092632536
Hybrid,Q147,0.060373458996764384,0.06292642500193324,0.3333333333333333,0.2,0.2,0.16958010263680806,0.2,0.4,0.2765732350040718,0.1,0.4,0.2765732350040718
Hybrid,Q148,0.06195237499923678,0.06403100000170525,0.25,0.2,0.25,0.16812753627111746,0.1,0.25,0.16812753627111746,0.1,0.5,0.2680484427922528
Hybrid,Q149,0.05686845899617765,0.059024924600089436,0.1111111111111111,0.0,0.0,0.0,0.1,0.3333333333333333,0.14126697285982898,0.05,0.3333333333333333,0.14126697285982898
Hybrid,Q150,0.05860687499807682,0.060631450000801126,0.5,0.4,0.6666666666666666,0.5307212739772434,0.2,0.6666666666666666,0.5307212739772434,0.1,0.6666666666666666,0.5307212739772434
Hybrid,Q151,0.05830495899863308,0.06148194220440928,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q152,0.05602141700364882,0.058615133000421336,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q153,0.055798583998694085,0.05658802499674494,0.2,0.2,0.2,0.13120507751234178,0.1,0.2,0.13120507751234178,0.05,0.2,0.13120507751234178
Hybrid,Q154,0.06034520800312748,0.0621518751970143,0.5,0.6,0.6,0.5296347172140421,0.3,0.6,0.5296347172140421,0.15,0.6,0.5296347172140421
Hybrid,Q155,0.05932408299850067,0.06023856680112658,0.3333333333333333,0.2,0.2,0.16958010263680806,0.1,0.2,0.16958010263680806,0.1,0.4,0.24679679091956186
Hybrid,Q156,0.05964870799652999,0.06042703359998995,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2857142857142857,0.14255294427237447
Hybrid,Q157,0.05555741600255715,0.05922344999853522,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q158,0.055777790999854915,0.05794084960070904,0.125,0.0,0.0,0.0,0.1,0.2,0.10699313236726378,0.1,0.4,0.18546741463837021
Hybrid,Q159,0.05729491699457867,0.0605752248011413,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q160,0.05777962499996647,0.06146619980281685,0.3333333333333333,0.6,0.75,0.5143371794949736,0.3,0.75,0.5143371794949736,0.2,1.0,0.619832763730084
Hybrid,Q161,0.060269708003033884,0.06514144140382996,1.0,0.4,0.6666666666666666,0.7653606369886217,0.3,1.0,0.9134015924715543,0.15,1.0,0.9134015924715543
Hybrid,Q162,0.0612254590014345,0.06165904159861384,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.05,0.3333333333333333,0.23463936301137822
Hybrid,Q163,0.05815933399571804,0.060656241400283764,0.16666666666666666,0.0,0.0,0.0,0.2,0.5,0.25190132085971084,0.1,0.5,0.25190132085971084
Hybrid,Q164,0.05907066600047983,0.059877999799209644,0.3333333333333333,0.2,0.2,0.16958010263680806,0.1,0.2,0.16958010263680806,0.15,0.6,0.3385017082357104
Hybrid,Q165,0.057866124996508006,0.060555224801646546,0.5,0.8,0.17391304347826086,0.6608397947263839,0.5,0.21739130434782608,0.5072380780124418,0.4,0.34782608695652173,0.43615879185471124
Hybrid,Q166,0.059451583998452406,0.06235428359941579,0.2,0.2,0.14285714285714285,0.13120507751234178,0.1,0.14285714285714285,0.10633668103022985,0.1,0.2857142857142857,0.17358532489318107
Hybrid,Q167,0.06216420899727382,0.06435724999755621,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Hybrid,Q168,0.06005050000385381,0.06915747540333542,0.5,0.4,0.4,0.38356636737133565,0.4,0.8,0.6064750651937415,0.2,0.8,0.6064750651937415
Hybrid,Q169,0.06008604199450929,0.061644832997990305,0.5,0.4,0.6666666666666666,0.5307212739772434,0.3,1.0,0.6787622294601761,0.15,1.0,0.6787622294601761
Hybrid,Q170,0.05261495899321744,0.05306161719636293,1.0,1.0,0.8333333333333334,1.0,0.6,1.0,1.0,0.3,1.0,1.0
Hybrid,Q171,0.058116708998568356,0.06010789980064146,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.10684080426179023
Hybrid,Q172,0.05957383300119545,0.06027254100190475,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q173,0.05699499999900581,0.05813828339742031,1.0,0.4,0.5,0.6366824387328317,0.2,0.5,0.6366824387328317,0.1,0.5,0.6366824387328317
Hybrid,Q174,0.05821458299760707,0.05940114140103105,0.5,0.2,0.3333333333333333,0.2960819109658652,0.2,0.6666666666666666,0.431733884398313,0.15,1.0,0.5422062793574104
Hybrid,Q175,0.0558075419976376,0.05768369979778072,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q176,0.057833541999571025,0.0588498500015703,0.5,0.6,0.3333333333333333,0.4912596920895758,0.6,0.6666666666666666,0.5766759151571912,0.45,1.0,0.7564595990776686
Hybrid,Q177,0.06195620800281176,0.06334012520237593,0.1,0.0,0.0,0.0,0.1,0.25,0.11284514134893527,0.05,0.25,0.11284514134893527
Hybrid,Q178,0.06045112499850802,0.06280533299723175,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.2,0.6666666666666666,0.4367467095119258,0.1,0.6666666666666666,0.4367467095119258
Hybrid,Q179,0.06009016600000905,0.062007699999958275,0.3333333333333333,0.6,0.75,0.5143371794949736,0.4,1.0,0.6533933590057491,0.2,1.0,0.6533933590057491
Hybrid,Q180,0.05747345800045878,0.05911582480330253,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Hybrid,Q181,0.05995154099946376,0.062053708601160905,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.05,0.3333333333333333,0.18154179253735267
Hybrid,Q182,0.060441875000833534,0.060556783399078995,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.10778915452451093,0.1,0.3333333333333333,0.18726753773110685
Hybrid,Q183,0.05615370900341077,0.05702908359962748,0.25,0.4,0.6666666666666666,0.38364913903790027,0.2,0.6666666666666666,0.38364913903790027,0.1,0.6666666666666666,0.38364913903790027
Hybrid,Q184,0.05886233300407184,0.05997233320085797,0.125,0.0,0.0,0.0,0.1,0.3333333333333333,0.1480409554829326,0.05,0.3333333333333333,0.1480409554829326
Hybrid,Q185,0.05903554199903738,0.060450275195762515,0.25,0.2,0.06666666666666667,0.14606834984270645,0.3,0.2,0.24655055544758614,0.25,0.3333333333333333,0.2785820964913294
Hybrid,Q186,0.05625575000158278,0.05788700839912053,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.08440880858250024
Hybrid,Q187,0.053564624999125954,0.05568733300169697,0.2,0.2,0.1111111111111111,0.13120507751234178,0.2,0.2222222222222222,0.16168379134005945,0.1,0.2222222222222222,0.16168379134005945
Hybrid,Q188,0.054743082997447345,0.056903158001659904,0.1,0.0,0.0,0.0,0.1,0.25,0.11284514134893527,0.15,0.75,0.2950695231379798
Hybrid,Q189,0.05880599999363767,0.06255615840200335,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.2,0.6666666666666666,0.39106560501896365,0.1,0.6666666666666666,0.39106560501896365
Hybrid,Q190,0.05379012499906821,0.05912862499972107,0.2,0.2,0.25,0.15101961822780524,0.1,0.25,0.15101961822780524,0.05,0.25,0.15101961822780524
Hybrid,Q191,0.058405666997714434,0.062244900000223424,0.25,0.2,0.25,0.16812753627111746,0.2,0.5,0.298254219601818,0.1,0.5,0.298254219601818
Hybrid,Q192,0.06072583400236908,0.06111184960027458,0.5,0.6,0.17647058823529413,0.5296347172140421,0.7,0.4117647058823529,0.6163668470816234,0.45,0.5294117647058824,0.5165879647190109
Hybrid,Q193,0.061429916000633966,0.061931524802639616,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.06065881345112158
Hybrid,Q194,0.06079079199844273,0.06773879980464699,0.5,0.4,0.4,0.36005461457723403,0.3,0.6,0.46704774694449785,0.2,0.8,0.5518377982629019
Hybrid,Q195,0.06029129099624697,0.06348557479941519,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q196,0.059090750000905246,0.061548916398896834,0.5,0.4,0.2857142857142857,0.34519134224686937,0.3,0.42857142857142855,0.3592214174512367,0.15,0.42857142857142855,0.3592214174512367
Hybrid,Q197,0.05730591599422041,0.061901116800436286,0.3333333333333333,0.2,0.1111111111111111,0.16958010263680806,0.2,0.2222222222222222,0.19167138999231723,0.15,0.3333333333333333,0.2504327773459386
Hybrid,Q198,0.0615340419972199,0.0637942249988555,0.3333333333333333,0.2,0.125,0.16958010263680806,0.1,0.125,0.12647135138382856,0.1,0.25,0.18713016483495015
Hybrid,Q199,0.054694750004273374,0.05861712460318813,0.5,0.4,0.1111111111111111,0.38356636737133565,0.2,0.1111111111111111,0.2489083270225946,0.15,0.16666666666666666,0.20761176248980712
Hybrid,Q200,0.05420400000002701,0.05686783339770045,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.050924439617225085
Hybrid,Q201,0.05627895899669966,0.05764650819764938,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119258,0.3,1.0,0.5931729515195112,0.15,1.0,0.5931729515195112
Hybrid,Q202,0.057339874998433515,0.06575386720069218,0.1111111111111111,0.0,0.0,0.0,0.1,0.3333333333333333,0.14126697285982898,0.1,0.6666666666666666,0.2613826286578803
Hybrid,Q203,0.05384145800053375,0.05618200019962387,0.5,0.6,0.2,0.5296347172140421,0.3,0.2,0.3436966913921454,0.25,0.3333333333333333,0.34543000592944373
Hybrid,Q204,0.05529854099586373,0.11396704959770432,0.5,0.2,0.25,0.24630238874073,0.2,0.5,0.3853585682515056,0.1,0.5,0.3853585682515056
Hybrid,Q205,0.05923912500293227,0.06216442499717232,1.0,0.4,0.6666666666666666,0.6508205185601091,0.2,0.6666666666666666,0.6508205185601091,0.15,1.0,0.7817225087283063
Hybrid,Q206,0.05870991700066952,0.06152625039685518,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q207,0.057648292000521906,0.09037513320217841,0.5,0.4,0.3333333333333333,0.34519134224686937,0.3,0.5,0.3954551734183064,0.15,0.5,0.3954551734183064
Hybrid,Q208,0.05924475000210805,0.06069368320459034,0.5,0.4,0.3333333333333333,0.36005461457723403,0.2,0.3333333333333333,0.3212446320893053,0.15,0.5,0.3912602378224913
Hybrid,Q209,0.060558666998986155,0.061271508401841854,0.16666666666666666,0.0,0.0,0.0,0.1,0.25,0.13905617951077562,0.1,0.5,0.244551763745886
Hybrid,Q210,0.06306608399609104,0.06536268339987146,0.1111111111111111,0.0,0.0,0.0,0.2,0.25,0.14926017916129347,0.1,0.25,0.14926017916129347
Hybrid,Q211,0.05868366700451588,0.06057565000228351,0.3333333333333333,0.2,0.125,0.16958010263680806,0.1,0.125,0.12647135138382856,0.05,0.125,0.12647135138382856
Hybrid,Q212,0.06155658300122013,0.06395308339997427,0.14285714285714285,0.0,0.0,0.0,0.1,0.2,0.11305340175787204,0.1,0.4,0.20470742968620498
Hybrid,Q213,0.0582079590021749,0.06002150839776732,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q214,0.05997070799639914,0.06157430800230941,0.5,0.8,0.6666666666666666,0.6608397947263839,0.4,0.6666666666666666,0.5896084319766756,0.3,1.0,0.7465850717297958
Hybrid,Q215,0.05810883399681188,0.06981760819908231,0.3333333333333333,0.4,0.5,0.34620964322385606,0.3,0.75,0.4693608375942211,0.2,1.0,0.571893976212443
Hybrid,Q216,0.05780620900623035,0.06133399179961998,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Hybrid,Q217,0.06008829199708998,0.06216891680087429,0.3333333333333333,0.2,0.16666666666666666,0.16958010263680806,0.1,0.16666666666666666,0.15130120674940672,0.15,0.5,0.29422661799574806
Hybrid,Q218,0.06280629200045951,0.06701864180067788,0.3333333333333333,0.2,0.14285714285714285,0.16958010263680806,0.2,0.2857142857142857,0.22906361076190904,0.1,0.2857142857142857,0.22906361076190904
Hybrid,Q219,0.061089417002222035,0.0628851665998809,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q220,0.05962095799623057,0.061107499994977846,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.09460634670666435
Hybrid,Q221,0.05857608299993444,0.06019804179813946,0.5,0.4,0.15384615384615385,0.38356636737133565,0.2,0.15384615384615385,0.2489083270225946,0.15,0.23076923076923078,0.2543807217677154
Hybrid,Q222,0.061137791999499314,0.062063199997646736,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q223,0.06069958399893949,0.0632574165952974,0.14285714285714285,0.0,0.0,0.0,0.1,0.2,0.11305340175787204,0.1,0.4,0.19152768402897846
Hybrid,Q224,0.0565984170025331,0.0708582830047817,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1666521116165943
Hybrid,Q225,0.059595958002319094,0.06179369139863411,0.3333333333333333,0.2,0.1,0.16958010263680806,0.3,0.3,0.24573132854020638,0.25,0.5,0.3548463316660458
Hybrid,Q226,0.059493832995940465,0.060443541801942044,0.5,0.4,0.3333333333333333,0.38356636737133565,0.2,0.3333333333333333,0.3422220729283414,0.15,0.5,0.41787267630304475
Hybrid,Q227,0.059138958997209556,0.0611261003970867,0.1,0.0,0.0,0.0,0.1,0.3333333333333333,0.13565197343244778,0.05,0.3333333333333333,0.13565197343244778
Hybrid,Q228,0.0630111249993206,0.06403329199820292,0.5,0.4,0.5,0.44149241373678083,0.3,0.75,0.5805485932475565,0.15,0.75,0.5805485932475565
Hybrid,Q229,0.05927224999322789,0.06139386599970749,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.07001560573318603
Hybrid,Q230,0.05969987500429852,0.06115436680120183,1.0,0.6,1.0,0.9469024295259745,0.3,1.0,0.9469024295259745,0.15,1.0,0.9469024295259745
Hybrid,Q231,0.059793958003865555,0.06352141680254135,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q232,0.061874333005107474,0.0634756251994986,0.5,0.4,0.4,0.36005461457723403,0.2,0.4,0.36005461457723403,0.15,0.6,0.4491348847954684
Hybrid,Q233,0.05890412500593811,0.060124108399031685,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Hybrid,Q234,0.06267270800162805,0.0642903912012116,0.5,0.6,0.6,0.5296347172140421,0.3,0.6,0.5296347172140421,0.15,0.6,0.5296347172140421
Hybrid,Q235,0.06008395800017752,0.07795310839719605,0.3333333333333333,0.2,0.25,0.19519002499605084,0.1,0.25,0.19519002499605084,0.1,0.5,0.3006856092311612
Hybrid,Q236,0.05630933299835306,0.05765649180248147,0.14285714285714285,0.0,0.0,0.0,0.1,0.07692307692307693,0.07336392209936005,0.05,0.07692307692307693,0.062242588308449316
Hybrid,Q237,0.05490312499750871,0.05834076640458079,0.1111111111111111,0.0,0.0,0.0,0.1,0.1111111111111111,0.07075576072108061,0.05,0.1111111111111111,0.07075576072108061
Hybrid,Q238,0.06082225000136532,0.06318639980163425,0.25,0.2,0.09090909090909091,0.14606834984270645,0.2,0.18181818181818182,0.1610425878239398,0.1,0.18181818181818182,0.15172757018789687
Hybrid,Q239,0.058062459000211675,0.058579282800201325,0.14285714285714285,0.0,0.0,0.0,0.1,0.2,0.11305340175787204,0.15,0.6,0.28604227507462465
Hybrid,Q240,0.060167584000737406,0.061896733396861234,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Hybrid,Q241,0.05878579200361855,0.06021235799853457,0.5,0.8,0.6666666666666666,0.6608397947263839,0.4,0.6666666666666666,0.5896084319766756,0.2,0.6666666666666666,0.5896084319766756
Hybrid,Q242,0.058579167001880705,0.06159274200181244,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hybrid,Q243,0.06139229200198315,0.07736599160270999,0.25,0.2,0.01639344262295082,0.14606834984270645,0.3,0.04918032786885246,0.23047380976071707,0.3,0.09836065573770492,0.25405285248367754
Hybrid,Q244,0.06340958399960073,0.06592503300344106,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.05,0.3333333333333333,0.18154179253735267
Hybrid,Q245,0.061774542002240196,0.06321257460076594,0.5,0.8,0.21052631578947367,0.6608397947263839,0.5,0.2631578947368421,0.4982710309705437,0.35,0.3684210526315789,0.40995621445727387
Hybrid,Q246,0.06143241700192448,0.06378200839681085,0.5,0.2,0.125,0.21398626473452756,0.1,0.125,0.15958907712489634,0.1,0.25,0.21717660517008827
Hybrid,Q247,0.058979250003176276,0.06234947499906411,0.3333333333333333,0.2,0.3333333333333333,0.23463936301137822,0.1,0.3333333333333333,0.23463936301137822,0.05,0.3333333333333333,0.23463936301137822
Hybrid,Q248,0.060479749998194166,0.061743008394842036,0.3333333333333333,0.4,0.4,0.3156484524795145,0.3,0.6,0.4364597551790087,0.2,0.8,0.531066101885673
Hybrid,Q249,0.06175783400249202,0.07217979180131806,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Hybrid,Q250,0.0680104580023908,0.07211128320050193,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.19739452760376494
Two-Stage,Q001,0.041929291997803375,0.04515190000238363,0.25,0.4,0.5,0.3191471544989227,0.3,0.75,0.4582033340096983,0.15,0.75,0.4582033340096983
Two-Stage,Q002,0.03937683299591299,0.04154048300115391,0.5,0.4,0.6666666666666666,0.5307212739772434,0.2,0.6666666666666666,0.5307212739772434,0.1,0.6666666666666666,0.5307212739772434
Two-Stage,Q003,0.037838582997210324,0.046405358602351045,0.16666666666666666,0.0,0.0,0.0,0.1,0.25,0.13905617951077562,0.1,0.5,0.22793410257880636
Two-Stage,Q004,0.037476459001482,0.042080242003430614,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q005,0.04176520900364267,0.042881250199570786,0.3333333333333333,0.4,0.125,0.30078518014914984,0.3,0.1875,0.2614432242450501,0.2,0.25,0.24022700610045275
Two-Stage,Q006,0.04213533399888547,0.051099616603460164,0.5,0.8,0.4444444444444444,0.6608397947263839,0.4,0.4444444444444444,0.4579766441086708,0.25,0.5555555555555556,0.5133084614879994
Two-Stage,Q007,0.03961995799909346,0.044793508200382345,0.16666666666666666,0.0,0.0,0.0,0.1,0.1111111111111111,0.08372491399919346,0.05,0.1111111111111111,0.08372491399919346
Two-Stage,Q008,0.043180208005651366,0.04336182500410359,0.25,0.2,0.3333333333333333,0.20210734650054757,0.1,0.3333333333333333,0.20210734650054757,0.05,0.3333333333333333,0.20210734650054757
Two-Stage,Q009,0.037439250001625624,0.038304225195315664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q010,0.03826475000096252,0.038557749801839236,0.3333333333333333,0.6,1.0,0.6182885020492784,0.3,1.0,0.6182885020492784,0.15,1.0,0.6182885020492784
Two-Stage,Q011,0.03695424999750685,0.03846420800255146,0.5,0.4,0.5,0.44149241373678083,0.3,0.75,0.5716190970674814,0.15,0.75,0.5716190970674814
Two-Stage,Q012,0.03900062500179047,0.039625525000155905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q013,0.037428208997880574,0.03899134999956004,0.5,0.4,0.6666666666666666,0.4776237035032179,0.3,1.0,0.6132756769356656,0.15,1.0,0.6132756769356656
Two-Stage,Q014,0.03644479099602904,0.0396202248026384,0.2,0.2,0.25,0.15101961822780524,0.2,0.5,0.29007579773858083,0.1,0.5,0.29007579773858083
Two-Stage,Q015,0.037295125002856366,0.037844308599596845,0.1,0.0,0.0,0.0,0.1,0.2,0.09803928583135704,0.05,0.2,0.09803928583135704
Two-Stage,Q016,0.040167291001125704,0.04148063319880748,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.05,0.3333333333333333,0.18154179253735267
Two-Stage,Q017,0.03864116600016132,0.04199211680097505,0.25,0.2,0.3333333333333333,0.20210734650054757,0.2,0.6666666666666666,0.35853358850813305,0.1,0.6666666666666666,0.35853358850813305
Two-Stage,Q018,0.03708600000391016,0.03817467520420905,0.5,0.4,0.5,0.4144299250118475,0.2,0.5,0.4144299250118475,0.15,0.75,0.5047553634322374
Two-Stage,Q019,0.036875707999570295,0.03780361660174094,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.05,0.3333333333333333,0.18154179253735267
Two-Stage,Q020,0.03675475000636652,0.03757352459942922,0.25,0.4,0.6666666666666666,0.38364913903790027,0.2,0.6666666666666666,0.38364913903790027,0.15,1.0,0.5104661558702939
Two-Stage,Q021,0.03751945900148712,0.03783597459987505,0.5,0.6,1.0,0.6797310500037655,0.3,1.0,0.6797310500037655,0.15,1.0,0.6797310500037655
Two-Stage,Q022,0.03776654100511223,0.039669099601451305,0.5,0.6,0.75,0.6096199500078984,0.4,1.0,0.7327711443782634,0.2,1.0,0.7327711443782634
Two-Stage,Q023,0.03850683399650734,0.03972428340348415,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q024,0.03732612499879906,0.03833708339807344,0.3333333333333333,0.2,0.1111111111111111,0.16958010263680806,0.3,0.3333333333333333,0.27200344942751675,0.15,0.3333333333333333,0.27200344942751675
Two-Stage,Q025,0.038096625001344364,0.040814475397928617,0.5,0.4,0.6666666666666666,0.5307212739772434,0.2,0.6666666666666666,0.5307212739772434,0.15,1.0,0.657538290809637
Two-Stage,Q026,0.03899775000172667,0.03937796640093438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q027,0.0399559999932535,0.04116975799988722,0.5,0.4,0.4,0.36005461457723403,0.2,0.4,0.36005461457723403,0.1,0.4,0.36005461457723403
Two-Stage,Q028,0.03657354100141674,0.03719320840464206,0.5,0.4,0.25,0.36005461457723403,0.2,0.25,0.26852556974265224,0.2,0.5,0.4038248669240865
Two-Stage,Q029,0.037672500002372544,0.038092108404089234,0.2,0.2,0.25,0.15101961822780524,0.1,0.25,0.15101961822780524,0.05,0.25,0.15101961822780524
Two-Stage,Q030,0.03778195899940329,0.03828539180249209,0.16666666666666666,0.0,0.0,0.0,0.1,0.25,0.13905617951077562,0.1,0.5,0.24158931812899748
Two-Stage,Q031,0.036945083003956825,0.038283958203101064,0.2,0.2,0.3333333333333333,0.18154179253735267,0.2,0.6666666666666666,0.3379680345449381,0.1,0.6666666666666666,0.3379680345449381
Two-Stage,Q032,0.039699583998299204,0.04185344159923261,0.3333333333333333,0.6,1.0,0.6182885020492784,0.3,1.0,0.6182885020492784,0.15,1.0,0.6182885020492784
Two-Stage,Q033,0.042170166001596954,0.04231178319605533,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.05,0.3333333333333333,0.18154179253735267
Two-Stage,Q034,0.03876295800000662,0.040127108403248714,0.5,0.2,0.09090909090909091,0.21398626473452756,0.1,0.09090909090909091,0.13886244387355454,0.25,0.45454545454545453,0.3462466930240633
Two-Stage,Q035,0.03739470800064737,0.038959750198409894,0.25,0.2,0.1111111111111111,0.14606834984270645,0.1,0.1111111111111111,0.10122860821230018,0.05,0.1111111111111111,0.10122860821230018
Two-Stage,Q036,0.037824833001650404,0.04143328399804887,0.2,0.2,0.3333333333333333,0.18154179253735267,0.2,0.6666666666666666,0.34870224750355494,0.15,1.0,0.4612411362990225
Two-Stage,Q037,0.03858504199888557,0.04190262539923424,0.125,0.0,0.0,0.0,0.2,0.5,0.23599633571930026,0.15,0.75,0.34489009678753246
Two-Stage,Q038,0.04226337499858346,0.042819974799931514,0.16666666666666666,0.0,0.0,0.0,0.1,0.3333333333333333,0.16716045496620227,0.05,0.3333333333333333,0.16716045496620227
Two-Stage,Q039,0.040949415997602046,0.04319520799908787,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.1,0.5,0.33662782716111994
Two-Stage,Q040,0.04248091699992074,0.045156408597540575,0.2,0.2,0.3333333333333333,0.18154179253735267,0.1,0.3333333333333333,0.18154179253735267,0.1,0.6666666666666666,0.3047976317300762
Two-Stage,Q041,0.0396953330055112,0.039992850198177624,0.5,0.4,0.6666666666666666,0.4776237035032179,0.2,0.6666666666666666,0.4776237035032179,0.15,1.0,0.5862045766042515
Two-Stage,Q042,0.03805658400233369,0.05196911660168553,0.14285714285714285,0.0,0.0,0.0,0.1,0.3333333333333333,0.15642624200758548,0.05,0.3333333333333333,0.15642624200758548
Two-Stage,Q043,0.03901545799453743,0.04271863299945835,0.5,0.4,0.2,0.36005461457723403,0.2,0.2,0.23365080824310533,0.1,0.2,0.23365080824310533
Two-Stage,Q044,0.03844379200018011,0.03925410880037816,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q045,0.03697779199865181,0.04061596660321811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q046,0.0371392909946735,0.03807084139989456,0.16666666666666666,0.0,0.0,0.0,0.1,0.06666666666666667,0.07839826897867533,0.05,0.06666666666666667,0.060772229737720354
Two-Stage,Q047,0.037112124999111984,0.037298175196337977,0.25,0.2,0.125,0.14606834984270645,0.1,0.125,0.10893649261775588,0.1,0.25,0.1684814594203106
Two-Stage,Q048,0.03888737499801209,0.04042316680133808,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q049,0.03647487499983981,0.03774971680250019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q050,0.0368371250006021,0.037295492000703236,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.1,0.6666666666666666,0.4046627840668988
Two-Stage,Q051,0.03747254199697636,0.039613441996334584,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.12011565579805131
Two-Stage,Q052,0.03691399999661371,0.037260499800322575,0.5,0.2,0.2,0.21398626473452756,0.1,0.2,0.21398626473452756,0.05,0.2,0.21398626473452756
